GeoId|Geography|LEAID|Year|Iteration|CDP05.3_51est|CDP05.3_51moe|CDP05.3_52est|CDP05.3_52moe|CDP05.3_52pct|CDP05.3_52pctmoe|CDP05.3_53est|CDP05.3_53moe|CDP05.3_53pct|CDP05.3_53pctmoe|CDP05.3_54est|CDP05.3_54moe|CDP05.3_54pct|CDP05.3_54pctmoe|CDP05.3_55est|CDP05.3_55moe|CDP05.3_55pct|CDP05.3_55pctmoe|CDP05.3_56est|CDP05.3_56moe|CDP05.3_56pct|CDP05.3_56pctmoe|CDP05.3_57est|CDP05.3_57moe|CDP05.3_57pct|CDP05.3_57pctmoe|CDP05.3_58est|CDP05.3_58moe|CDP05.3_58pct|CDP05.3_58pctmoe|CDP05.3_59est|CDP05.3_59moe|CDP05.3_59pct|CDP05.3_59pctmoe|CDP05.3_60est|CDP05.3_60moe|CDP05.3_60pct|CDP05.3_60pctmoe|CDP05.3_61est|CDP05.3_61moe|CDP05.3_61pct|CDP05.3_61pctmoe|CDP05.3_62est|CDP05.3_62moe|CDP05.3_62pct|CDP05.3_62pctmoe|CDP05.3_63est|CDP05.3_63moe|CDP05.3_63pct|CDP05.3_63pctmoe|CDP05.3_64est|CDP05.3_64moe|CDP05.3_64pct|CDP05.3_64pctmoe|CDP05.3_65est|CDP05.3_65moe|CDP05.3_65pct|CDP05.3_65pctmoe|CDP05.3_66est|CDP05.3_66moe|CDP05.3_66pct|CDP05.3_66pctmoe
97000US5304470|Longview Public Schools, AZ|5304470|2014-2018|105|7700|495|1415|230|18.4|3.0|1370|229|17.8|3.0|15|23|0.2|0.3|0|25|0.0|0.4|30|43|0.4|0.6|6285|506|81.6|3.0|5505|523|71.5|3.8|70|62|0.9|0.8|35|38|0.5|0.5|65|66|0.8|0.9|35|47|0.5|0.6|30|37|0.4|0.5|545|145|7.1|1.9|20|29|0.3|0.4|530|143|6.9|1.9
97000US5304500|Loon Lake School District, AZ|5304500|2014-2018|105|150|58|10|16|6.7|9.9|4|13|2.7|10.3|0|12|0.0|19.3|0|12|0.0|19.3|4|7|2.7|4.6|140|56|93.3|9.9|130|55|86.7|15.9|0|12|0.0|19.3|0|12|0.0|19.3|0|12|0.0|19.3|0|12|0.0|19.3|0|12|0.0|19.3|10|13|6.7|8.2|4|9|2.7|6.3|4|10|2.7|7.2
97000US5304530|Lopez School District, AZ|5304530|2014-2018|105|240|57|75|45|31.3|14.3|35|23|14.6|9.8|0|12|0.0|12.6|0|12|0.0|12.6|45|44|18.8|17.1|165|38|68.8|14.3|130|37|54.2|14.6|0|12|0.0|12.6|10|13|4.2|5.5|15|8|6.3|3.9|4|3|1.7|1.7|0|12|0.0|12.6|4|6|1.7|2.6|0|12|0.0|12.6|4|6|1.7|2.6
97000US3904426|Lorain City School District, AZ|3904426|2014-2018|105|8195|708|3915|474|47.8|4.3|420|143|5.1|1.8|3320|499|40.5|4.6|45|56|0.5|0.7|130|82|1.6|1.0|4280|522|52.2|4.3|2100|361|25.6|3.7|1680|378|20.5|4.1|20|28|0.2|0.3|40|42|0.5|0.5|0|27|0.0|0.4|55|69|0.7|0.8|390|148|4.8|1.8|0|27|0.0|0.4|390|148|4.8|1.8
97000US3904546|Loudonville-Perrysville Exempted Village School District, AZ|3904546|2014-2018|105|995|186|30|37|3.0|3.7|30|37|3.0|3.7|0|16|0.0|3.0|0|16|0.0|3.0|0|16|0.0|3.0|965|178|97.0|3.7|895|156|89.9|8.5|10|8|1.0|0.8|0|16|0.0|3.0|0|16|0.0|3.0|0|16|0.0|3.0|0|16|0.0|3.0|60|81|6.0|7.7|10|16|1.0|1.6|50|77|5.0|7.5
97000US3904987|Louisville City School District, AZ|3904987|2014-2018|105|2880|286|50|47|1.7|1.6|50|47|1.7|1.6|0|18|0.0|1.0|0|18|0.0|1.0|0|18|0.0|1.0|2830|283|98.3|1.6|2715|301|94.3|4.0|0|18|0.0|1.0|0|18|0.0|1.0|4|6|0.1|0.2|0|18|0.0|1.0|0|18|0.0|1.0|110|88|3.8|3.1|0|18|0.0|1.0|110|88|3.8|3.1
97000US3904427|Loveland City School District, AZ|3904427|2014-2018|105|4740|438|390|225|8.2|4.5|160|119|3.4|2.4|150|168|3.2|3.5|0|21|0.0|0.6|75|71|1.6|1.5|4350|419|91.8|4.5|4100|411|86.5|5.1|30|48|0.6|1.0|0|21|0.0|0.6|110|90|2.3|1.9|0|21|0.0|0.6|40|44|0.8|1.0|70|61|1.5|1.3|0|21|0.0|0.6|70|61|1.5|1.3
97000US3904833|Lowellville Local School District, AZ|3904833|2014-2018|105|310|63|15|16|4.8|4.8|4|12|1.3|3.7|10|13|3.2|4.6|0|11|0.0|9.2|0|11|0.0|9.2|295|58|95.2|4.8|275|59|88.7|8.0|15|20|4.8|6.4|0|11|0.0|9.2|0|11|0.0|9.2|0|11|0.0|9.2|0|11|0.0|9.2|4|7|1.3|2.4|0|11|0.0|9.2|4|7|1.3|2.4
97000US3904944|Lucas Local School District, AZ|3904944|2014-2018|105|620|182|4|9|0.6|1.6|0|11|0.0|4.7|4|9|0.6|1.6|0|11|0.0|4.7|0|11|0.0|4.7|615|182|99.2|1.5|615|182|99.2|3.4|0|11|0.0|4.7|0|11|0.0|4.7|0|11|0.0|4.7|0|11|0.0|4.7|4|7|0.6|1.1|0|11|0.0|4.7|0|11|0.0|4.7|0|11|0.0|4.7
95000US3304500|Lyme School District, AZ|3304500|2014-2018|105|245|54|30|32|12.2|11.8|15|23|6.1|9.8|10|19|4.1|7.9|0|11|0.0|11.5|0|11|0.0|11.5|215|45|87.8|11.8|200|45|81.6|12.8|0|11|0.0|11.5|0|11|0.0|11.5|10|10|4.1|4.7|0|11|0.0|11.5|0|11|0.0|11.5|4|9|1.6|4.7|0|11|0.0|11.5|4|9|1.6|4.7
97000US3904763|Lynchburg-Clay Local School District, AZ|3904763|2014-2018|105|1100|234|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|1100|234|100.0|2.7|1085|235|98.6|2.0|10|18|0.9|1.7|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|0|16|0.0|2.7|4|9|0.4|0.8|0|16|0.0|2.7|4|9|0.4|0.8
97000US5304620|Lynden School District, AZ|5304620|2014-2018|105|2825|392|585|230|20.7|7.5|415|202|14.7|6.7|65|102|2.3|3.7|50|53|1.8|1.9|50|72|1.8|2.6|2240|367|79.3|7.5|2015|365|71.3|8.5|10|18|0.4|0.6|0|22|0.0|1.1|75|97|2.7|3.5|4|5|0.1|0.2|10|16|0.4|0.6|125|106|4.4|3.8|0|22|0.0|1.1|125|106|4.4|3.8
97000US5304650|Mabton School District, AZ|5304650|2014-2018|105|880|145|815|155|92.6|7.1|815|155|92.6|7.1|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6|65|62|7.4|7.1|65|62|7.4|7.1|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6|0|12|0.0|3.6
97000US3904870|Mad River Local School District, AZ|3904870|2014-2018|105|3170|536|450|265|14.2|7.9|290|230|9.1|7.1|150|167|4.7|5.2|0|21|0.0|0.9|10|16|0.3|0.5|2720|494|85.8|7.9|2060|465|65.0|9.6|430|215|13.6|6.6|0|21|0.0|0.9|70|77|2.2|2.5|0|21|0.0|0.9|0|21|0.0|0.9|165|133|5.2|4.2|0|21|0.0|0.9|165|133|5.2|4.2
97000US3904428|Madeira City School District, AZ|3904428|2014-2018|105|1585|297|95|114|6.0|7.0|70|110|4.4|6.8|0|16|0.0|1.9|0|16|0.0|1.9|25|40|1.6|2.5|1490|283|94.0|7.0|1380|296|87.1|8.8|0|16|0.0|1.9|0|16|0.0|1.9|60|66|3.8|4.3|0|16|0.0|1.9|0|16|0.0|1.9|50|59|3.2|3.8|0|16|0.0|1.9|50|59|3.2|3.8
95000US0404500|Madison Elementary District, AZ|0404500|2014-2018|105|4745|749|1770|489|37.3|7.9|1625|445|34.2|7.3|10|14|0.2|0.3|0|29|0.0|0.7|140|135|3.0|2.8|2975|570|62.7|7.9|2045|408|43.1|7.3|95|91|2.0|2.0|380|184|8.0|3.8|35|35|0.7|0.7|0|29|0.0|0.7|0|29|0.0|0.7|420|326|8.9|6.3|0|29|0.0|0.7|420|326|8.9|6.3
97000US3904612|Madison Local School District (Butler County), AZ|3904612|2014-2018|105|1515|264|10|17|0.7|1.2|0|16|0.0|2.0|0|16|0.0|2.0|0|16|0.0|2.0|10|17|0.7|1.2|1505|268|99.3|1.2|1490|270|98.3|1.9|0|16|0.0|2.0|0|16|0.0|2.0|15|21|1.0|1.4|0|16|0.0|2.0|0|16|0.0|2.0|0|16|0.0|2.0|0|16|0.0|2.0|0|16|0.0|2.0
97000US3904788|Madison Local School District (Geauga and Lake Counties), AZ|3904788|2014-2018|105|3520|352|290|224|8.2|6.0|245|210|7.0|5.7|40|62|1.1|1.7|0|18|0.0|0.8|0|18|0.0|0.8|3230|303|91.8|6.0|3065|306|87.1|6.2|30|32|0.9|0.9|55|68|1.6|2.0|4|6|0.1|0.2|15|21|0.4|0.6|0|18|0.0|0.8|65|55|1.8|1.5|0|18|0.0|0.8|65|55|1.8|1.5
97000US3904945|Madison Local School District (Richland County), AZ|3904945|2014-2018|105|3285|347|40|50|1.2|1.5|40|50|1.2|1.5|0|21|0.0|0.9|0|21|0.0|0.9|0|21|0.0|0.9|3245|345|98.8|1.5|2800|350|85.2|6.1|25|25|0.8|0.8|0|21|0.0|0.9|0|21|0.0|0.9|0|21|0.0|0.9|20|28|0.6|0.9|400|213|12.2|6.2|0|21|0.0|0.9|400|213|12.2|6.2
95000US3304560|Madison School District, AZ|3304560|2014-2018|105|350|83|15|21|4.3|6.2|0|11|0.0|8.2|15|21|4.3|6.2|0|11|0.0|8.2|0|11|0.0|8.2|335|82|95.7|6.2|320|86|91.4|10.4|15|18|4.3|5.4|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2|0|11|0.0|8.2
97000US3904827|Madison-Plains Local School District, AZ|3904827|2014-2018|105|1420|190|40|35|2.8|2.5|35|30|2.5|2.1|0|18|0.0|2.1|0|18|0.0|2.1|10|10|0.7|0.8|1380|185|97.2|2.5|1340|186|94.4|3.2|10|15|0.7|1.1|0|18|0.0|2.1|0|18|0.0|2.1|0|18|0.0|2.1|0|18|0.0|2.1|25|21|1.8|1.4|0|18|0.0|2.1|25|21|1.8|1.4
97000US0404570|Mammoth-San Manuel Unified District, AZ|0404570|2014-2018|105|905|287|800|282|88.4|7.3|725|258|80.1|9.8|0|17|0.0|3.8|0|17|0.0|3.8|75|71|8.3|7.2|105|60|11.6|7.3|100|62|11.0|7.4|0|17|0.0|3.8|0|17|0.0|3.8|0|17|0.0|3.8|0|17|0.0|3.8|0|17|0.0|3.8|4|10|0.4|1.2|0|17|0.0|3.8|4|10|0.4|1.2
97000US3304590|Manchester School District, AZ|3304590|2014-2018|105|14555|637|2780|345|19.1|2.3|515|203|3.5|1.4|1370|307|9.4|2.0|15|18|0.1|0.1|880|269|6.0|1.9|11775|658|80.9|2.3|8940|647|61.4|3.1|1120|271|7.7|1.9|10|14|0.1|0.1|895|251|6.1|1.7|0|27|0.0|0.2|15|18|0.1|0.1|800|262|5.5|1.8|0|27|0.0|0.2|800|262|5.5|1.8
97000US3904429|Mansfield City School District, AZ|3904429|2014-2018|105|4145|415|295|96|7.1|2.3|195|110|4.7|2.5|80|60|1.9|1.5|0|24|0.0|0.7|20|25|0.5|0.6|3850|413|92.9|2.3|2320|304|56.0|5.2|985|253|23.8|4.9|0|24|0.0|0.7|10|18|0.2|0.4|0|24|0.0|0.7|35|38|0.8|0.9|505|176|12.2|4.3|0|24|0.0|0.7|505|176|12.2|4.3
95000US5504770|Maple Dale-Indian Hill School District, AZ|5504770|2014-2018|105|60|27|10|10|16.7|15.8|4|4|6.7|8.5|0|9|0.0|24.9|0|9|0.0|24.9|4|9|6.7|24.8|50|25|83.3|15.8|45|23|75.0|21.4|0|9|0.0|24.9|0|9|0.0|24.9|4|8|6.7|12.8|0|9|0.0|24.9|0|9|0.0|24.9|4|4|6.7|16.0|0|9|0.0|24.9|4|4|6.7|16.0
97000US3904430|Maple Heights City School District, AZ|3904430|2014-2018|105|3530|548|85|85|2.4|2.3|85|85|2.4|2.3|0|21|0.0|0.8|0|21|0.0|0.8|0|21|0.0|0.8|3445|531|97.6|2.3|220|146|6.2|4.1|3120|516|88.4|4.8|0|21|0.0|0.8|30|38|0.8|1.2|0|21|0.0|0.8|0|21|0.0|0.8|70|83|2.0|2.4|20|37|0.6|1.1|55|56|1.6|1.6
97000US3904583|Mapleton Local School District, AZ|3904583|2014-2018|105|1255|235|55|51|4.4|4.0|55|51|4.4|4.0|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4|1205|228|96.0|4.0|1205|228|96.0|4.0|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4|0|16|0.0|2.4
97000US0404630|Marana Unified District, AZ|0404630|2014-2018|105|16025|938|5950|671|37.1|3.5|5270|655|32.9|3.4|215|133|1.3|0.8|0|29|0.0|0.2|465|201|2.9|1.3|10075|789|62.9|3.5|7845|665|49.0|3.2|330|155|2.1|0.9|30|34|0.2|0.2|320|130|2.0|0.8|180|192|1.1|1.2|10|13|0.1|0.1|1360|357|8.5|2.1|75|113|0.5|0.7|1285|340|8.0|2.1
97000US3904680|Margaretta Local School District, AZ|3904680|2014-2018|105|1430|240|30|38|2.1|2.7|30|37|2.1|2.7|0|16|0.0|2.1|0|16|0.0|2.1|4|3|0.3|0.6|1400|242|97.9|2.7|1345|256|94.1|4.9|0|16|0.0|2.1|0|16|0.0|2.1|25|35|1.7|2.6|0|16|0.0|2.1|25|40|1.7|2.9|4|6|0.3|0.4|0|16|0.0|2.1|4|6|0.3|0.4
97000US0404720|Maricopa Unified School District, AZ|0404720|2014-2018|105|9555|677|3215|443|33.6|4.2|2720|419|28.5|4.0|185|198|1.9|2.1|10|14|0.1|0.2|305|171|3.2|1.7|6340|625|66.4|4.2|4095|465|42.9|3.7|1120|341|11.7|3.3|265|101|2.8|1.1|160|82|1.7|0.9|15|24|0.2|0.3|0|29|0.0|0.4|680|269|7.1|2.8|0|29|0.0|0.4|680|269|7.1|2.8
97000US3904431|Mariemont City School District, AZ|3904431|2014-2018|105|1860|220|40|42|2.2|2.3|0|16|0.0|1.6|15|18|0.8|0.9|0|16|0.0|1.6|30|40|1.6|2.2|1820|221|97.8|2.3|1665|190|89.5|6.0|80|83|4.3|4.2|0|16|0.0|1.6|20|32|1.1|1.8|0|16|0.0|1.6|0|16|0.0|1.6|50|49|2.7|2.5|0|16|0.0|1.6|50|49|2.7|2.5
97000US3904433|Marion City School District, AZ|3904433|2014-2018|105|5275|368|290|99|5.5|1.8|215|100|4.1|1.8|80|66|1.5|1.2|0|21|0.0|0.6|0|21|0.0|0.6|4985|335|94.5|1.8|4370|337|82.8|2.8|185|92|3.5|1.7|0|21|0.0|0.6|0|21|0.0|0.6|0|21|0.0|0.6|0|21|0.0|0.6|430|107|8.2|2.0|0|21|0.0|0.6|430|107|8.2|2.0
97000US3904988|Marlington Local School District, AZ|3904988|2014-2018|105|2325|329|15|25|0.6|1.1|15|25|0.6|1.1|0|18|0.0|1.3|0|18|0.0|1.3|0|18|0.0|1.3|2310|328|99.4|1.1|2065|322|88.8|7.6|110|106|4.7|4.4|0|18|0.0|1.3|0|18|0.0|1.3|0|18|0.0|1.3|0|18|0.0|1.3|135|152|5.8|6.5|0|18|0.0|1.3|135|152|5.8|6.5
95000US3304650|Marlow School District, AZ|3304650|2014-2018|105|80|27|10|11|12.5|12.6|4|6|5.0|6.8|4|8|5.0|12.8|0|11|0.0|30.3|0|11|0.0|30.3|70|26|87.5|12.6|70|26|87.5|12.6|0|11|0.0|30.3|0|11|0.0|30.3|0|11|0.0|30.3|0|11|0.0|30.3|0|11|0.0|30.3|0|11|0.0|30.3|0|11|0.0|30.3|0|11|0.0|30.3
97000US3904434|Martins Ferry City School District, AZ|3904434|2014-2018|105|1565|248|25|36|1.6|2.4|25|36|1.6|2.4|0|18|0.0|1.9|0|18|0.0|1.9|0|18|0.0|1.9|1545|250|98.7|2.5|1265|249|80.8|9.2|125|57|8.0|3.9|0|18|0.0|1.9|0|18|0.0|1.9|0|18|0.0|1.9|0|18|0.0|1.9|155|140|9.9|8.7|0|18|0.0|1.9|155|140|9.9|8.7
97000US5304830|Mary Walker School District, AZ|5304830|2014-2018|105|535|189|4|8|0.7|2.1|4|8|0.7|2.1|0|12|0.0|5.9|0|12|0.0|5.9|0|12|0.0|5.9|525|189|98.1|2.7|360|177|67.3|15.5|0|12|0.0|5.9|120|52|22.4|12.0|0|12|0.0|5.9|0|12|0.0|5.9|0|12|0.0|5.9|45|54|8.4|9.8|0|12|0.0|5.9|45|54|8.4|9.8
97000US3904547|Marysville Exempted Village School District, AZ|3904547|2014-2018|105|5165|440|195|123|3.8|2.3|195|123|3.8|2.3|0|24|0.0|0.6|0|24|0.0|0.6|0|24|0.0|0.6|4970|422|96.2|2.3|4730|419|91.6|3.2|25|25|0.5|0.5|0|24|0.0|0.6|70|72|1.4|1.4|0|24|0.0|0.6|20|28|0.4|0.5|125|95|2.4|1.8|0|24|0.0|0.6|125|95|2.4|1.8
97000US5304860|Marysville School District, AZ|5304860|2014-2018|105|12065|799|2440|424|20.2|3.1|2065|445|17.1|3.3|25|30|0.2|0.3|70|119|0.6|1.0|280|129|2.3|1.1|9625|692|79.8|3.1|7035|544|58.3|4.0|115|104|1.0|0.9|385|117|3.2|1.0|770|327|6.4|2.6|85|90|0.7|0.7|55|83|0.5|0.7|1175|300|9.7|2.3|0|28|0.0|0.3|1175|300|9.7|2.3
97000US3304670|Mascenic Regional School District, AZ|3304670|2014-2018|105|855|164|35|57|4.1|6.6|0|16|0.0|3.4|0|16|0.0|3.4|0|16|0.0|3.4|35|57|4.1|6.6|820|160|95.9|6.6|795|158|93.0|7.4|0|16|0.0|3.4|0|16|0.0|3.4|0|16|0.0|3.4|0|16|0.0|3.4|0|16|0.0|3.4|25|30|2.9|3.5|0|16|0.0|3.4|25|30|2.9|3.5
97000US3304680|Mascoma Valley Regional School District, AZ|3304680|2014-2018|105|980|207|15|14|1.5|1.5|15|14|1.5|1.6|0|18|0.0|3.0|0|18|0.0|3.0|4|4|0.4|0.9|970|208|99.0|2.1|935|203|95.4|5.6|0|18|0.0|3.0|0|18|0.0|3.0|0|18|0.0|3.0|0|18|0.0|3.0|0|18|0.0|3.0|35|52|3.6|5.2|0|18|0.0|3.0|35|52|3.6|5.2
97000US3904435|Massillon City School District, AZ|3904435|2014-2018|105|4650|468|190|106|4.1|2.3|75|65|1.6|1.4|30|42|0.6|0.9|0|21|0.0|0.6|85|70|1.8|1.5|4460|474|95.9|2.3|3135|364|67.4|6.0|495|174|10.6|3.6|25|29|0.5|0.6|35|43|0.8|0.9|0|21|0.0|0.6|20|35|0.4|0.8|750|301|16.1|5.8|10|16|0.2|0.4|740|301|15.9|5.8
97000US3904436|Maumee City School District, AZ|3904436|2014-2018|105|2330|269|105|68|4.5|2.9|100|64|4.3|2.7|0|18|0.0|1.3|4|12|0.2|0.7|0|18|0.0|1.3|2225|265|95.5|2.9|1785|236|76.6|8.1|230|148|9.9|5.8|0|18|0.0|1.3|50|50|2.1|2.1|0|18|0.0|1.3|20|33|0.9|1.4|140|96|6.0|4.1|15|27|0.6|1.2|125|91|5.4|3.9
97000US0404820|Mayer Unified District, AZ|0404820|2014-2018|105|625|296|75|111|12.0|18.6|75|111|12.0|18.6|0|17|0.0|5.4|0|17|0.0|5.4|0|17|0.0|5.4|545|304|87.2|18.3|500|301|80.0|20.8|0|17|0.0|5.4|15|34|2.4|5.3|0|17|0.0|5.4|0|17|0.0|5.4|0|17|0.0|5.4|30|50|4.8|8.5|0|17|0.0|5.4|30|50|4.8|8.5
97000US3904437|Mayfield City School District, AZ|3904437|2014-2018|105|4065|339|195|118|4.8|2.9|80|80|2.0|2.0|25|30|0.6|0.7|0|24|0.0|0.7|90|88|2.2|2.1|3870|349|95.2|2.9|2995|336|73.7|5.9|435|176|10.7|4.1|4|12|0.1|0.3|200|128|4.9|3.2|0|24|0.0|0.7|20|35|0.5|0.9|210|99|5.2|2.3|0|24|0.0|0.7|210|99|5.2|2.3
97000US3904885|Maysville Local School District, AZ|3904885|2014-2018|105|1920|238|10|20|0.5|1.0|0|18|0.0|1.5|0|18|0.0|1.5|0|18|0.0|1.5|10|20|0.5|1.0|1905|233|99.2|1.1|1780|230|92.7|4.2|35|30|1.8|1.7|0|18|0.0|1.5|10|19|0.5|1.0|0|18|0.0|1.5|0|18|0.0|1.5|85|79|4.4|4.1|0|18|0.0|1.5|85|79|4.4|4.1
97000US5304890|McCleary School District, AZ|5304890|2014-2018|105|445|120|30|34|6.7|7.2|30|34|6.7|7.2|0|12|0.0|7.0|0|12|0.0|7.0|0|12|0.0|7.0|410|109|92.1|7.6|330|84|74.2|14.0|20|27|4.5|6.0|0|12|0.0|7.0|0|12|0.0|7.0|0|12|0.0|7.0|0|12|0.0|7.0|65|71|14.6|13.6|0|12|0.0|7.0|65|71|14.6|13.6
97000US3904745|McComb Local School District, AZ|3904745|2014-2018|105|625|133|95|52|15.2|7.9|80|50|12.8|7.8|10|16|1.6|2.7|0|11|0.0|4.7|0|11|0.0|4.7|530|127|84.8|7.9|450|114|72.0|12.8|4|7|0.6|1.1|0|11|0.0|4.7|15|17|2.4|2.9|0|11|0.0|4.7|0|11|0.0|4.7|60|70|9.6|10.4|0|11|0.0|4.7|60|70|9.6|10.4
97000US2104020|McLean County School District, AZ|2104020|2014-2018|105|1555|98|50|30|3.2|2.0|50|30|3.2|2.0|0|16|0.0|1.9|0|16|0.0|1.9|0|16|0.0|1.9|1500|91|96.5|1.8|1395|68|89.7|3.2|25|27|1.6|1.7|0|16|0.0|1.9|0|16|0.0|1.9|0|16|0.0|1.9|0|16|0.0|1.9|85|48|5.5|3.0|0|16|0.0|1.9|85|48|5.5|3.0
95000US0404860|McNary Elementary District, AZ|0404860|2014-2018|105|200|54|4|7|2.0|4.7|4|5|2.0|2.6|0|12|0.0|16.0|0|12|0.0|16.0|4|4|2.0|3.4|195|54|97.5|3.7|4|2|2.0|5.3|0|12|0.0|16.0|185|55|92.5|6.2|0|12|0.0|16.0|4|10|2.0|5.7|0|12|0.0|16.0|4|3|2.0|3.9|0|12|0.0|16.0|4|3|2.0|3.9
97000US5304920|Mead School District, AZ|5304920|2014-2018|105|8975|739|555|208|6.2|2.3|415|192|4.6|2.2|10|16|0.1|0.2|0|28|0.0|0.4|130|97|1.4|1.1|8420|755|93.8|2.3|7685|730|85.6|3.4|50|51|0.6|0.6|140|105|1.6|1.2|65|71|0.7|0.8|20|33|0.2|0.4|0|28|0.0|0.4|460|191|5.1|2.1|25|43|0.3|0.5|430|185|4.8|2.0
97000US2104050|Meade County School District, AZ|2104050|2014-2018|105|4230|207|145|36|3.4|0.9|90|35|2.1|0.9|20|29|0.5|0.7|20|29|0.5|0.7|15|21|0.4|0.5|4085|207|96.6|0.9|3865|171|91.4|2.2|25|26|0.6|0.7|0|21|0.0|0.7|20|27|0.5|0.7|0|21|0.0|0.7|0|21|0.0|0.7|170|108|4.0|2.5|0|21|0.0|0.7|170|108|4.0|2.5
97000US3904548|Mechanicsburg Exempted Village School District, AZ|3904548|2014-2018|105|650|148|0|11|0.0|4.5|0|11|0.0|4.5|0|11|0.0|4.5|0|11|0.0|4.5|0|11|0.0|4.5|650|148|100.0|4.5|570|138|87.7|7.3|0|11|0.0|4.5|0|11|0.0|4.5|0|11|0.0|4.5|0|11|0.0|4.5|4|6|0.6|0.9|75|50|11.5|7.2|0|11|0.0|4.5|75|50|11.5|7.2
97000US5304950|Medical Lake School District, AZ|5304950|2014-2018|105|1925|340|100|63|5.2|3.3|70|58|3.6|3.0|30|26|1.6|1.4|0|19|0.0|1.7|0|19|0.0|1.7|1825|339|94.8|3.3|1440|307|74.8|9.4|80|59|4.2|3.2|4|13|0.2|0.9|70|66|3.6|3.4|0|19|0.0|1.7|0|19|0.0|1.7|230|186|11.9|9.0|0|19|0.0|1.7|230|186|11.9|9.0
97000US3904438|Medina City School District, AZ|3904438|2014-2018|105|6980|502|135|129|1.9|1.8|120|129|1.7|1.8|4|3|0.1|0.1|0|24|0.0|0.4|15|23|0.2|0.3|6845|472|98.1|1.8|6440|470|92.3|2.4|50|67|0.7|1.0|0|24|0.0|0.4|145|91|2.1|1.3|0|24|0.0|0.4|10|14|0.1|0.2|195|73|2.8|1.0|20|30|0.3|0.4|180|67|2.6|1.0
97000US3904852|Meigs Local School District, AZ|3904852|2014-2018|105|1910|259|10|11|0.5|0.6|10|11|0.5|0.6|0|18|0.0|1.6|0|18|0.0|1.6|0|18|0.0|1.6|1900|260|99.5|0.6|1765|251|92.4|2.6|4|8|0.2|0.5|25|29|1.3|1.5|0|18|0.0|1.6|0|18|0.0|1.6|10|16|0.5|0.8|95|51|5.0|2.6|0|18|0.0|1.6|95|51|5.0|2.6
97000US2104080|Menifee County School District, AZ|2104080|2014-2018|105|930|132|0|16|0.0|3.2|0|16|0.0|3.2|0|16|0.0|3.2|0|16|0.0|3.2|0|16|0.0|3.2|930|132|100.0|3.2|925|133|99.5|1.2|4|4|0.4|0.9|0|16|0.0|3.2|0|16|0.0|3.2|0|16|0.0|3.2|0|16|0.0|3.2|4|9|0.4|1.0|0|16|0.0|3.2|4|9|0.4|1.0
97000US3904549|Mentor Exempted Village School District, AZ|3904549|2014-2018|105|7680|536|150|96|2.0|1.2|20|26|0.3|0.3|55|43|0.7|0.6|0|27|0.0|0.4|75|69|1.0|0.9|7530|525|98.0|1.2|7055|537|91.9|2.5|125|115|1.6|1.5|0|27|0.0|0.4|65|54|0.8|0.7|0|27|0.0|0.4|10|13|0.1|0.2|275|146|3.6|1.9|0|27|0.0|0.4|275|146|3.6|1.9
97000US2104110|Mercer County School District, AZ|2104110|2014-2018|105|3065|187|140|62|4.6|1.9|100|60|3.3|1.9|0|18|0.0|1.0|0|18|0.0|1.0|40|55|1.3|1.8|2925|166|95.4|1.9|2660|145|86.8|3.2|115|101|3.8|3.3|0|18|0.0|1.0|40|48|1.3|1.5|0|18|0.0|1.0|0|18|0.0|1.0|110|108|3.6|3.5|15|26|0.5|0.8|95|111|3.1|3.6
97000US5304980|Mercer Island School District, AZ|5304980|2014-2018|105|4330|365|135|100|3.1|2.3|30|37|0.7|0.9|0|22|0.0|0.7|0|22|0.0|0.7|105|85|2.4|2.0|4195|371|96.9|2.3|2960|312|68.4|4.8|65|101|1.5|2.3|0|22|0.0|0.7|815|190|18.8|4.1|0|22|0.0|0.7|4|11|0.1|0.3|350|152|8.1|3.5|0|22|0.0|0.7|350|152|8.1|3.5
97000US3304740|Merrimack School District, AZ|3304740|2014-2018|105|3720|364|120|88|3.2|2.4|40|66|1.1|1.8|0|21|0.0|0.8|20|28|0.5|0.8|60|62|1.6|1.7|3600|383|96.8|2.4|3385|391|91.0|4.7|95|105|2.6|2.8|0|21|0.0|0.8|65|57|1.7|1.5|0|21|0.0|0.8|0|21|0.0|0.8|55|56|1.5|1.5|0|21|0.0|0.8|55|56|1.5|1.5
